sgRNA	Gene	CXCR4minus_Rep1	CXCR4minus_Rep2	CXCR4minus_Rep3	CXCR4plus_Rep1	CXCR4plus_Rpe2	CXCR4plus_Rpe3
2bc30602_GAC_6.4	2bc30602_GAC_6	823.9429233847533	1070.562804587161	1070.436957652336	920.0789010962043	806.8623021022981	1070.8549724931215
2bc24882.2_AAC_6.5	2bc24882.2_AAC_6	1471.9211243150428	1276.2754331707629	1171.0580316716557	1160.5938229607063	965.5095339993725	1278.1498444110534
2bc33408.1_AAC_6.6	2bc33408.1_AAC_6	823.9429233847533	495.42458050550766	521.3027983766876	458.29025111636025	346.49334083042	213.36203890089578
2bc37268.2_GAC_3.7	2bc37268.2_GAC_3	1153.2823025731757	1235.9900434064741	811.3912139004707	1221.8158030716704	935.3373610618921	934.3437153764346
2bc38625_GAC_3.6	2bc38625_GAC_3	2748.854312937301	1959.4127872588072	1157.1423512221752	1625.0062720881629	1523.2080853921552	1653.303002857652
2bc10509.1_GAC_6.7	2bc10509.1_GAC_6	905.9805304750101	664.2803631345475	582.3177049628708	700.5543724126042	838.0077709409876	439.8696062648799
2bc22270_GAC_6.5	2bc22270_GAC_6	1664.531158353037	2476.2657665751067	1763.0096692533975	2313.3162484785744	2312.5510612726907	1591.6201385308527
2bc14385_GAC_2.6	2bc14385_GAC_2	2488.47408173779	2681.9783951587083	2107.6903696174495	1435.218133744174	2009.8560359966775	1231.6348975416638
2bc9010_GAC_1.5	2bc9010_GAC_1	1372.0492548138604	1557.4160255683519	1034.0421010921566	1519.1797064677821	1326.6023133479282	1024.340025623732
2bc2804_GAC_4.4	2bc2804_GAC_4	731.2047588479412	584.5667195584018	667.9526615750577	819.4999337710489	904.1918922232027	651.2092561714544
2bc15958_GAC_1.6	2bc15958_GAC_1	1168.738663329311	963.4208105332018	856.3495661218689	855.3585221217564	1281.8307018923122	1067.8213890016395
NT-954	NonTargetingControlGuideForHuman-954	1602.7057153284957	1659.4152039077212	1624.9233017162462	1428.2213360172068	1328.5489051503462	1393.4260170873667
2bc39624_GAC_3.8	2bc39624_GAC_3	1863.0859465280064	1665.4151555747428	1179.6215273328744	1549.7906965232642	1346.068231372109	1533.982052192696
NT-737	NonTargetingControlGuideForHuman-737	1588.4383053997553	1854.842201062143	1996.3649260216066	1733.4566368561566	1437.5580460857593	1882.8441537131182
2bc24104.1_GAC_7.8	2bc24104.1_GAC_7	1928.4782420347328	1802.5569079638108	1697.713014836605	1687.977451630869	2216.1947670529953	2373.27348483603
NT-212	NonTargetingControlGuideForHuman-212	1658.586404216062	2363.9809568065575	1576.753638621891	1814.7944104321518	1713.000786127919	1557.239525627391
2bc37258_GAC_1.8	2bc37258_GAC_1	1427.9299437014267	819.4219705246805	1681.6564604718199	1362.626357326888	1538.7808198115	1287.2505948854991
2bc24118_GAC_5.7	2bc24118_GAC_5	1222.2414505620873	819.4219705246805	1350.8914405572482	961.1850877421373	1320.7625379406738	753.3399003846794
2bc9967_GAC_2.4	2bc9967_GAC_2	1757.269322889849	2073.41186893222	1639.9094191233787	2014.203145650721	2498.4505784036182	1817.1165113976763
2bc38475.1_GAC_1.5	2bc38475.1_GAC_1	1955.8241110648185	1579.7015603315756	1733.037434439132	1468.452922947269	1567.9796968477713	1909.1352106392949
2bc4189_AAC_1.8	2bc4189_AAC_1	985.6402359104769	558.8526409854516	1188.185022994093	1409.8547419839174	1677.9621336843934	1181.0751726836315
puro-Gln(106)	puro	1237.6978113182224	1347.4177172225918	990.1541858284108	1039.024462454649	1262.364783868131	1423.761852002186
2bc5272_GAC_3.8	2bc5272_GAC_3	1299.523254342764	762.85099766419	1140.0153598997379	989.1722786500067	658.9213251185233	1253.8811764791978
2bc10871_GAC_2.8	2bc10871_GAC_2	1564.6592888518549	1467.4167505630262	2106.6199326597975	1590.0222834533263	1782.1047951137612	1712.96347819013
2bc22520.1_AAC_5.6	2bc22520.1_AAC_5	753.7948245684468	964.2779464856335	645.4734854643586	1069.635452510131	884.7259741990217	858.5041280893863
2bc18460_GAC_3.7	2bc18460_GAC_3	1105.7242694773745	2163.4111439375456	1135.7336120691286	1286.5361820461183	1718.8405615351733	1989.0195759149858
2bc34308_GAC_1.6	2bc34308_GAC_1	1709.711289794048	1424.5599529414426	1639.9094191233787	1511.3083090249438	1418.0921280615783	1062.7654165158363
2bc26848_GAC_7.7	2bc26848_GAC_7	1559.9034855422747	1205.133149118934	1123.958805534953	1355.6295595999206	1210.7801011040517	944.455660348041
2bc32791.0_GAC_2.8	2bc32791.0_GAC_2	1078.378400447289	875.1358074327393	1687.0086452600815	1031.1530650118107	1056.9993487130228	988.9482182231093
2bc20497_AAC_11.8	2bc20497_AAC_11	1710.9002406214431	2302.2671682314767	772.8554834249866	1621.5078732246793	1577.7126558598618	1088.0452789448523
2bc14780.0_GAC_5.7	2bc14780.0_GAC_5	908.3584321298002	459.42487050337735	876.6878683172632	538.7534249764846	876.9396069893494	874.6832400439566
NT-123	NonTargetingControlGuideForHuman-123	2848.726182438483	3335.115990911644	3305.5093252304137	2769.8573001631926	4121.908141620305	3050.773797933661
2bc17814_GAC_11.6	2bc17814_GAC_11	1281.6889919318385	715.7085202804479	645.4734854643586	911.3329039374951	1224.4062437209784	749.2951223960368
2bc33538_AAC_4.7	2bc33538_AAC_4	902.4136779928251	1535.98762675756	1213.875509977749	1471.0767220948817	1266.2579674729673	1061.7542220186756
2bc38317_GAC_1.6	2bc38317_GAC_1	305.5603626405218	927.4211005310715	530.9367309955587	560.6184178732575	390.291656384827	620.8734212566351
2bc3669_GAC_2.6	2bc3669_GAC_2	1561.0924363696697	2002.2695848803908	1253.4816774108856	1503.4369115821055	1764.5854688919983	1012.2056916578041
2bc17140.1_AAC_8.5	2bc17140.1_AAC_8	1652.6416500790867	1434.8455843706226	1257.7634252414948	1453.5847277774633	1467.7302190232397	1182.0863671807922
NT-808	NonTargetingControlGuideForHuman-808	1501.6448949999185	1643.986756763951	1799.4045258135768	1810.4214118527973	1666.282582869885	2102.2733595969776
2bc28084_AAC_7.7	2bc28084_AAC_7	785.8964969081125	961.7065386283384	816.7433986887324	812.5031360440814	599.5502751447716	794.7988747682658
2bc12253_GAC_1.5	2bc12253_GAC_1	1290.0116477236038	1187.1332941178687	1204.241577358878	1243.6807959684434	1045.3197978985143	909.0638529474185
2bc26902.1_GAC_4.4	2bc26902.1_GAC_4	1399.395123843946	571.7096802719267	1123.958805534953	926.2010991073006	929.4975856546379	788.7317077853019
2bc10879_GAC_6.6	2bc10879_GAC_6	727.6379063657562	912.849789339733	884.1809270208296	713.6733681506679	932.4174733582649	963.6683557940933
2bc14505_GAC_6.7	2bc14505_GAC_6	3590.6314987329797	3977.9679552354	1921.4343389859432	1042.5228613181325	1366.507445297499	976.8138842571816
NT-798	NonTargetingControlGuideForHuman-798	720.504201401386	553.7098252708615	1247.0590556649715	722.4193653093771	588.8440202314721	1474.321576860218
2bc12464_GAC_2.8	2bc12464_GAC_2	1216.296696425112	815.1362907625221	1282.3834752674986	1420.3499385743685	1144.5959798218369	952.5452163253261
2bc7820_GAC_3.6	2bc7820_GAC_3	1386.3166647426008	1798.2712282016523	2091.6338152526646	1654.7426624277741	1694.508164004947	2396.530958270725
2bc40192_AAC_2.6	2bc40192_AAC_2	1891.620766385487	1903.6989503507484	2020.9849760476104	1785.9326198084116	2302.8181022606	1829.250845363604
2bc27334_AAC_3.5	2bc27334_AAC_3	859.6114482066041	687.4230338502027	936.632337945794	906.0853056422695	603.4434587496078	946.4780493423623
2bc6918_GAC_3.6	2bc6918_GAC_3	2299.430900181981	2626.2645582506498	1935.3500194354235	2468.9949979035973	1976.7639753555702	1585.552971547889
2bc2161_GAC_4.7	2bc2161_GAC_4	1481.432730934203	695.1372574220877	965.5341358024071	1221.8158030716704	1536.834228009082	1166.9184497233825
2bc21365_GAC_1.5	2bc21365_GAC_1	707.4257423000407	885.4214388619195	498.8236222659886	615.7181999731253	361.09277934855567	419.64571632166707
2bc25058_GAC_2.7	2bc25058_GAC_2	1339.9475824741949	1378.274611510132	1279.1721643945416	1278.66478460328	960.6430544933273	1377.2469051327964
2bc31882.1_AAC_9.4	2bc31882.1_AAC_9	1786.9930935747248	2555.9794101512525	1343.3983818536817	1498.1893132868802	2020.562290909977	1756.4448415680376
2bc12842_GAC_1.6	2bc12842_GAC_1	1331.6249266824295	1333.703541983685	1178.551090375222	1417.7261394267557	1100.7976642674298	1542.0716081699813
2bc38015.1_GAC_3.8	2bc38015.1_GAC_3	1533.746567339584	1191.4189738800271	1244.918181749667	1674.8584558928053	1699.3746435109924	1368.1461546583507
2bc30893_AAC_3.4	2bc30893_AAC_3	1393.450369706971	1671.4151072417646	1973.8857499109076	1269.9187874445709	1078.4118585396218	1491.511883311949
NT-898	NonTargetingControlGuideForHuman-898	2419.514933748879	3026.5470480362414	2078.7885717608365	2728.7511135172595	2366.082335839188	2188.2248918556324
2bc10106_GAC_2.7	2bc10106_GAC_2	1051.0325314172035	588.8523993205602	836.0112639264745	995.2944766611031	784.4764963744901	1047.5974990584266
2bc32862_GAC_5.6	2bc32862_GAC_5	1951.0683077552385	1619.1298141434324	1623.8528647585938	1186.8318144368338	1219.5397642149333	1327.6983747719248
2bc4046_GAC_7.6	2bc4046_GAC_7	1351.837090748145	1415.9885934171257	836.0112639264745	1192.9540124479302	1286.6971813983573	1207.3662296098082
2bc34429_GAC_4.7	2bc34429_GAC_4	1005.8523999761924	941.9924117224099	996.5768075743249	1575.1540882835207	1230.2460191282328	1177.030394694989
2bc13176_GAC_2.7	2bc13176_GAC_2	964.2391210173664	650.5661878956407	1280.242601352194	735.5383610474408	993.7351151344347	1148.716948774491
AKT1-3	AKT	979.6954817735018	1140.8479526865583	1074.7187054829453	1337.2629655666315	779.610016868445	947.4892438395229
2bc36966_GAC_7.4	2bc36966_GAC_7	947.5938094338361	887.1357107667827	996.5768075743249	909.5837045057532	1577.7126558598618	1213.4333965927722
2bc6183_GAC_4.8	2bc6183_GAC_4	573.0742988044027	761.9938617117583	725.7562572882838	789.7635434314377	747.4912521285464	1133.5490313170812
2bc28725_GAC_4.8	2bc28725_GAC_4	927.3816453681206	923.135420768913	1131.4518642385192	788.8889437155667	887.6458619026489	831.201876666049
2bc36090_AAC_2.7	2bc36090_AAC_2	2027.1611607085201	2135.982793459732	1892.5325411293302	1656.491861859516	1881.3809770370838	1957.6725465030058
2bc18011_GAC_5.7	2bc18011_GAC_5	552.8621347386872	830.5647379062923	490.2601266047699	481.0298437290041	279.33592364699587	687.6122580692376
NT-620	NonTargetingControlGuideForHuman-620	1638.3742401503464	1909.69890201777	1465.4281950260481	1682.7298533356434	1873.5946098274114	983.8922457373061
2bc3530_GAC_11.6	2bc3530_GAC_11	854.855644897024	980.5635295818353	362.8781286441419	612.2198011096416	691.0400898584219	802.8884307455509
2bc39279_AAC_4.7	2bc39279_AAC_4	1317.3575167536892	1156.2763998303285	1034.0421010921566	936.6962956977517	1024.8805839731242	1290.2841783769811
2bc26809_AAC_4.6	2bc26809_AAC_4	1562.2813871970648	1143.4193605438534	1142.1562338150425	1289.159981193731	1130.9698372049102	1614.8776119655477
2bc29246_GAC_1.8	2bc29246_GAC_1	1999.8152916784345	2334.8383344238805	1105.7613772548632	1488.5687164123	1873.5946098274114	1867.6762362557085
2bc13113_GAC_4.4	2bc13113_GAC_4	1105.7242694773745	1458.8453910387095	1083.282201144164	848.361724394789	1144.5959798218369	1204.3326461183265
2bc30980_GAC_3.8	2bc30980_GAC_3	1135.4480401622502	799.707843618752	1158.2127881798276	1296.1567789206983	1270.1511510778034	1660.3813643377766
2bc27383_AAC_5.5	2bc27383_AAC_5	1615.784174429841	2786.5489813553727	1390.4976079903845	1945.1097680969185	2472.171589070974	2457.2026281003637
2bc29844_GAC_1.7	2bc29844_GAC_1	1261.4768278661231	797.1364357614569	1310.2148361664592	1596.1444814644228	1484.2762493437933	1404.5491565561338
2bc31416_GAC_5.6	2bc31416_GAC_5	848.9108907600489	1225.704411977294	1297.3695926746313	1297.0313786365693	1586.4723189707431	1771.6127590254473
2bc35178_GAC_8.5	2bc35178_GAC_8	1213.918794770322	903.4212938629846	1283.4539122251508	1121.236835746515	1053.1061651081866	1640.1574743945637
2bc37172_GAC_3.4	2bc37172_GAC_3	1017.7419082501426	750.8510943301466	1030.8307902191996	589.4802084969978	922.6845143461745	749.2951223960368
2bc4585_AAC_1.4	2bc4585_AAC_1	617.0654794180188	330.85447763862624	804.9685921545567	341.9684889055284	785.4497922756992	851.4257666092618
NT-669	NonTargetingControlGuideForHuman-669	1108.1021711321646	1847.1279774902578	1667.7407800223395	1510.4337093090728	1252.6318248560408	1160.8512827404188
2bc16419_GAC_9.8	2bc16419_GAC_9	1530.179714857399	1145.1336324487168	1490.0482450520517	1741.328034298995	2081.8799326861467	1368.1461546583507
2bc12815_GAC_5.6	2bc12815_GAC_5	1518.2902065834487	993.4205688683104	1227.7911904272294	1323.2693701126968	1605.938236994924	1128.4930588312782
2bc16655_AAC_2.4	2bc16655_AAC_2	506.49305247028127	681.423082183181	751.4467442719399	631.4609948588018	649.1883661064329	843.3362106319767
2bc13338_GAC_1.7	2bc13338_GAC_1	2040.2396198098654	1578.844424379144	1906.4482215788105	1267.294988296958	1740.2530713617723	2186.202502861311
2bc12026_AAC_3.7	2bc12026_AAC_3	1224.6193522168771	1155.4192638778968	1379.7932384138612	1563.7842919771988	1325.629017446719	1335.78793074921
2bc20373_AAC_8.8	2bc20373_AAC_8	2868.9383465041988	1857.413608919438	2024.1962869205674	2428.7634109735354	2662.9375857079467	2373.27348483603
NT-366	NonTargetingControlGuideForHuman-366	1995.0594883688543	1686.8435543855348	1606.7258734361565	1783.3088206607988	1295.4568445092386	2186.202502861311
2bc31285_AAC_1.4	2bc31285_AAC_1	2003.3821441606196	1987.6982736890525	1460.0760102377862	1821.7912081591192	1751.9326221762808	1082.9893064590492
2bc27787_AAC_4.8	2bc27787_AAC_4	1915.3997829333875	1872.842056063208	2048.816336946571	2216.2356800169027	2466.3318136637195	2082.049469653765
2bc20874_GAC_2.8	2bc20874_GAC_2	1141.3927942992254	1716.8433127206433	902.3783553009193	1458.8323260726888	1622.4842673154778	1271.0714829309288
NT-616	NonTargetingControlGuideForHuman-616	1028.4424656966978	381.425498832095	671.1639724480146	637.5831928698982	754.3043234370098	770.5302068364103
2bc27023_AAC_2.7	2bc27023_AAC_2	2203.125883162984	1260.8469860269927	1505.0343624591844	1341.635964145986	1417.1188321603693	1581.5081935592464
NT-183	NonTargetingControlGuideForHuman-183	707.4257423000407	577.7096319389484	702.2066442199324	555.3708195780321	424.35701292714356	620.8734212566351
2bc33867_GAC_1.6	2bc33867_GAC_1	1043.8988264528332	1176.8476626886886	1108.9726881278202	1085.3782473958074	1455.077372307522	939.3996878622378
2bc37268.2_GAC_3.4	2bc37268.2_GAC_3	656.3008567220546	797.1364357614569	928.0688422845753	676.9401800840894	827.3015160276881	1060.743027521515
2bc39713_GAC_1.8	2bc39713_GAC_1	684.8356765795352	1181.9904784032788	920.575783581009	683.0623780951859	967.4561258017906	750.3063168931975
TP53-1	TP53	2201.936932335589	1810.2711315356958	1557.4857733841488	1398.4849456775955	2417.6670186032675	1952.6165740172025
2bc3915_GAC_1.6	2bc3915_GAC_1	626.5770860371789	668.5660428967059	1062.9438989487696	943.693093424719	988.8686356283896	954.5676053196474
2bc4048_GAC_2.8	2bc4048_GAC_2	1305.468008479739	1464.8453427057311	712.9110137964558	1415.976939995014	1024.8805839731242	922.2093814105068
2bc19731_GAC_3.8	2bc19731_GAC_3	816.8092184203832	1066.2771248250026	1643.1207299963357	800.2587400218887	1056.9993487130228	924.2317704048281
2bc33643_GAC_1.7	2bc33643_GAC_1	1836.9290283253158	956.5637229137484	1285.5947861404557	1625.8808718040339	1099.8243683662206	1497.579050294913
2bc29833_GAC_1.6	2bc29833_GAC_1	1412.4735829452914	2134.2685215548686	1893.6029780869824	1540.170099648684	1226.3528355233966	1934.415073068311
2bc35137_AAC_1.5	2bc35137_AAC_1	3015.179298273787	1661.9866117650163	2534.794715720732	2775.9794981742893	2858.5700618509645	3195.3746110276334
2bc12432_AAC_2.6	2bc12432_AAC_2	1203.2182373237667	1038.8487743471892	1468.6395058990051	1492.9417149916546	1553.3802583296356	1546.1163861586238
2bc3443_GAC_1.7	2bc3443_GAC_1	900.035776338035	1175.990526736257	2039.1824043277002	1360.0025581792752	1041.426614293678	1584.5417770507283
2bc1547_AAC_1.8	2bc1547_AAC_1	1511.1565016190787	1499.9879167554298	1711.6286952860853	1360.0025581792752	1394.7330264325612	1599.709694508138
2bc12660_AAC_1.4	2bc12660_AAC_1	831.0766283491234	1188.847566022732	802.827718239252	1087.1274468275492	1553.3802583296356	1555.2171366330697
NT-69	NonTargetingControlGuideForHuman-69	1398.206173016551	1327.7035903166634	1079.0004533135548	990.0468783658775	1211.753397005261	1397.4707950760094
2bc11298_GAC_3.7	2bc11298_GAC_3	941.649055296861	1869.4135122534815	1751.2348627192218	1359.1279584634044	2133.464615450226	1492.5230778091097
2bc34914_GAC_3.5	2bc34914_GAC_3	1097.4016136856094	824.5647862392706	1009.4220510661529	1124.7352346099988	1237.0590904366961	1409.605129041937
2bc23118_GAC_4.4	2bc23118_GAC_4	2295.864047699796	1643.1296208115193	1792.981904067663	1898.7559831557598	1889.167344246756	1773.6351480197686
2bc32267_GAC_1.7	2bc32267_GAC_1	1758.458273717244	2140.2684732218904	997.6472445319772	1420.3499385743685	1769.4519483980434	1624.989556937154
2bc35787_GAC_3.4	2bc35787_GAC_3	812.053415110803	1144.276496496285	813.5320878157754	823.8729323504034	714.3991914874389	915.1310199303823
2bc9071_GAC_3.8	2bc9071_GAC_3	1951.0683077552385	1380.846019367427	1675.2338387259058	2201.367484847097	2085.773116290983	1202.3102571240051
2bc21506_GAC_1.7	2bc21506_GAC_1	2678.7062141209944	2778.8347577834875	1954.6178846731657	2526.718579151078	1931.992363899954	2098.2285816083354
2bc16401_AAC_3.4	2bc16401_AAC_3	1436.2525994931918	2306.552847993635	1912.8708433247245	1845.4054004876339	1567.9796968477713	1632.0679184172786
2bc26902.1_GAC_5.6	2bc26902.1_GAC_5	900.035776338035	966.8493543429285	823.1660204346464	795.885741442534	809.7821898059253	526.8323330206953
2bc27704_GAC_2.7	2bc27704_GAC_2	1148.5264992635955	779.1365807603918	411.04779173849704	947.1914922882027	974.2691971102539	977.8250787543423
2bc14306_GAC_3.5	2bc14306_GAC_3	1438.630501147982	906.8498376727113	569.4724614710427	727.6669636046025	681.3071308463313	792.7764857739445
2bc13369_GAC_1.5	2bc13369_GAC_1	454.1792160649001	752.56536623501	630.4873680572259	769.6477499664065	981.0822684187173	918.1646034218643
2bc8752_GAC_5.4	2bc8752_GAC_5	1102.1574169951896	924.8496926737764	703.2770811775848	1035.5260635911652	911.004963531666	960.6347723026113
2bc3365_GAC_7.5	2bc3365_GAC_7	472.0134784758255	431.99652002556377	705.4179550928894	576.361212758934	682.2804267475404	785.69812429382
2bc22424_GAC_2.6	2bc22424_GAC_2	1173.494466638891	1595.1300074753456	1209.5937621471396	1388.8643488030154	1777.238315607716	1047.5974990584266
2bc38918_GAC_6.8	2bc38918_GAC_6	1235.3199096634326	978.8492576769719	1043.6760337110277	1109.8670394401931	1458.9705559123583	1208.3774241069689
2bc32533_GAC_2.4	2bc32533_GAC_2	254.43547706253565	606.8522543216253	782.4894160438577	739.9113596267954	560.6184390964098	571.3248908957636
NT-85	NonTargetingControlGuideForHuman-85	1190.1397782224215	1507.702140327315	1445.0898928306538	863.2299195645946	1267.2312633741765	1206.3550351126476
2bc5216_AAC_4.6	2bc5216_AAC_4	2348.1778841051773	1527.4162672332434	1500.7526146285752	1666.112458734096	1381.1068838156345	949.5116328338443
NT-661	NonTargetingControlGuideForHuman-661	845.3440382778638	1137.4194088768315	1046.8873445839847	995.2944766611031	1266.2579674729673	706.8249535152897
2bc10458_GAC_1.4	2bc10458_GAC_1	1338.7586316467998	1596.844279380209	1286.6652230981078	1347.7581621570823	1539.7541157127089	1503.6462172778768
2bc37245_GAC_7.7	2bc37245_GAC_7	883.3904647545046	1532.5590829478335	832.7999530535175	941.9438939929771	1369.427333001126	1023.3288311265712
2bc31772_GAC_2.5	2bc31772_GAC_2	1055.7883347267834	1293.4181522193962	1019.0559836850239	1019.7832687054887	1047.2663897009322	1267.0267049422862
2bc31313_AAC_1.5	2bc31313_AAC_1	1146.1485976088054	1495.7022369932715	1242.777307834362	1334.6391664190187	1087.171521650503	719.9704819783782
2bc756_GAC_4.7	2bc756_GAC_4	2138.9225384836527	2148.8398327462073	1252.4112404532332	2068.4283280347177	2236.633980978385	1251.8587874848765
2bc26629_GAC_1.6	2bc26629_GAC_1	634.8997418289441	1241.989995073496	1411.9063471434313	1108.9924397243221	1170.874969154481	1466.232020882933
2bc8829_GAC_2.6	2bc8829_GAC_2	1023.6866623871177	547.7098736038398	636.90998980314	1420.3499385743685	1003.4680741465253	1038.496748583981
2bc19291_GAC_8.4	2bc19291_GAC_8	1108.1021711321646	1590.8443277131873	1288.8060970134127	1405.4817434045628	1139.7295003157915	728.0600379556633
2bc31192_GAC_1.7	2bc31192_GAC_1	499.3593475059111	688.2801698026344	375.72337213596995	361.20968265468855	737.758293116456	341.7837400402975
2bc10500_GAC_3.6	2bc10500_GAC_3	1361.3486973673052	798.8507076663203	1269.5382317756705	1512.1829087408148	1567.9796968477713	1050.6310825499086
2bc28291_GAC_7.4	2bc28291_GAC_7	1273.3663361400734	1120.2766898281982	626.2056202266166	692.682974969766	603.4434587496078	956.5899943139688
2bc27704_GAC_2.8	2bc27704_GAC_2	842.9661366230738	1185.4190222130053	985.8724379978015	506.3932354892607	697.8531611668851	780.6421518080167
2bc23544.0_GAC_8.4	2bc23544.0_GAC_8	667.0014141686098	976.2778498196769	797.4755334509904	807.255537748856	845.7941381506599	937.3772988679165
2bc8590_GAC_4.7	2bc8590_GAC_4	733.5826605027313	426.85370431097374	893.8148596397006	787.1397442838249	546.9922964794832	643.1197001941692
NT-206	NonTargetingControlGuideForHuman-206	2029.5390623633102	1614.8441343812742	1842.2220041196704	2113.9075132600055	2537.38241445198	1759.4784250595196
2bc17923_GAC_4.7	2bc17923_GAC_4	1795.3157493664899	915.421197197028	1258.8338621991472	1092.3750451227747	1647.789960746913	1376.2357106356358
2bc36966_GAC_5.5	2bc36966_GAC_5	1179.4392207758663	2381.9808118076226	959.1115140564931	1497.3147135710092	1448.2643009990588	1383.3140721157602
2bc2804_GAC_4.5	2bc2804_GAC_4	627.766036864574	896.5642062435312	595.1629484546988	424.1808621973945	596.6303874411445	843.3362106319767
2bc8417_GAC_6.8	2bc8417_GAC_6	1238.8867621456175	1350.8462610323186	891.673985724396	897.3393084835604	1266.2579674729673	956.5899943139688
NT-150	NonTargetingControlGuideForHuman-150	903.60262882022	617.9950217032371	880.9696161478726	1191.2048130161884	873.0464233845132	1034.4519705953383
2bc19009.0_GAC_7.7	2bc19009.0_GAC_7	774.0069886341622	1489.7022853262497	1271.6791056909751	712.798768434797	787.3963840781173	937.3772988679165
2bc38475.1_GAC_3.4	2bc38475.1_GAC_3	2304.1867034915613	1903.6989503507484	1812.249769305405	2150.640701326584	2260.9663785086113	2249.9077561824315
2bc22752_AAC_2.8	2bc22752_AAC_2	1027.2535148693028	927.4211005310715	679.7274681092334	890.342510756593	1066.732307725113	657.2764231544182
2bc3833_GAC_1.4	2bc3833_GAC_1	871.5009564805544	848.5645929073575	967.6750097177118	996.169076376974	1616.6444919082235	885.8063795127237
2bc32302_AAC_5.7	2bc32302_AAC_5	1193.7066307046066	1428.8456327036008	634.7691158878353	895.5901090518186	1506.6620550716013	648.1756726799724
NT-420	NonTargetingControlGuideForHuman-420	999.9076458392173	869.1358557657176	1349.8210035995958	834.3681289408544	965.5095339993725	798.8436527569083
2bc19178_GAC_1.6	2bc19178_GAC_1	1901.1323730046472	1391.1316507966071	1509.3161102897939	1540.170099648684	1571.8728804526074	1995.0867428979495
2bc1397_GAC_4.7	2bc1397_GAC_4	1206.7850898059519	613.7093419410787	1043.6760337110277	974.304083480201	1171.84826505569	1304.4409013372301
2bc9991_GAC_1.5	2bc9991_GAC_1	954.7275143982063	1733.986031769277	975.1680684212781	1024.1562672848434	1207.8602134004248	1484.4335218318247
2bc17585_GAC_1.7	2bc17585_GAC_1	914.3031862667754	887.9928467192144	941.9845227340558	1189.4556135844466	947.0169118764006	712.8921204982537
2bc31779_GAC_1.5	2bc31779_GAC_1	1926.1003403799427	1809.4139955832643	1558.5562103418013	1831.4118050336992	1480.3830657389572	1362.0789876753868
2bc39374_GAC_4.8	2bc39374_GAC_4	1188.9508273950264	837.4218255257457	1044.7464706686799	1007.5388726832958	864.2867602736318	1466.232020882933
2bc7338_AAC_2.6	2bc7338_AAC_2	1452.8979110767223	1222.2758681675673	1295.2287187593265	1158.8446235289643	1490.1160247510477	1259.9483434621618
2bc13949_GAC_4.5	2bc13949_GAC_4	1139.0148926444353	794.565027904162	1229.9320643425342	1225.3142019351542	1117.3436945879835	1293.317761868463
2bc27960_GAC_7.8	2bc27960_GAC_7	1042.7098756254381	1275.4182972183312	564.1202766827811	793.2619422949214	1026.8271757755424	682.5562855834344
2bc22279_AAC_3.8	2bc22279_AAC_3	1685.9322732461476	2442.837464430271	1696.6425778789526	1859.3989959415685	1680.8820213880206	1415.6722960249008
2bc29844_GAC_1.6	2bc29844_GAC_1	2412.3812287845085	2727.4066006375874	1923.5752129012478	1782.434220944928	2166.556676091334	2499.672796981111
2bc23600_GAC_4.7	2bc23600_GAC_4	1122.369581060905	2105.1258991721916	1262.0451730721043	678.6893795158312	981.0822684187173	1246.8028149990735
2bc9360.0_GAC_7.8	2bc9360.0_GAC_7	1877.3533564567467	1511.1306841370415	2488.7659265416814	1986.2159547428514	1941.7253229120445	2198.336836827239
2bc5305_AAC_3.7	2bc5305_AAC_3	845.3440382778638	719.1370640901746	788.9120377897717	617.4673994048671	723.1588545983203	728.0600379556633
2bc8599.1_GAC_5.4	2bc8599.1_GAC_5	1319.7354184084793	855.4216805268109	527.7254201226017	1124.7352346099988	1049.2129815033504	904.0078804616153
2bc36468_GAC_4.4	2bc36468_GAC_4	1487.3774850711782	2527.693923721007	1334.834886192463	999.6674752404576	1284.7505895959391	1380.2804886242784
2bc27743.1_AAC_3.5	2bc27743.1_AAC_3	953.5385635708112	1012.2775598218072	1303.7922144205454	1815.6690101480228	798.1026389914168	1240.7356480161095
2bc9627_GAC_3.5	2bc9627_GAC_3	1864.2748973554014	1755.4144305800687	1655.9659734881639	1351.256561020566	2004.0162605894234	1526.9036907125717
2bc761_GAC_1.4	2bc761_GAC_1	2122.277226900122	1031.9916867277357	1040.4647228380707	1822.6658078749902	1151.4090511303	950.5228273310048
2bc32579.0_GAC_1.5	2bc32579.0_GAC_1	670.568266650795	982.2778014866986	838.1521378417791	783.6413454203413	698.8264570680942	1087.0340844476918
2bc6808_GAC_8.4	2bc6808_GAC_8	1630.0515843585813	1146.8479043535801	1096.127444635992	1020.6578684213596	1055.0527569106046	1146.6945597801696
2bc22661_GAC_2.6	2bc22661_GAC_2	1445.7642061123522	1276.2754331707629	833.8703900111698	1479.8227192535908	2129.57143184539	907.0414639530971
2bc3673_AAC_1.5	2bc3673_AAC_1	671.7572174781899	468.8533659801258	550.2045962333008	933.197896834268	1004.4413700477343	617.8398377651531
2bc1938_GAC_2.4	2bc1938_GAC_2	845.3440382778638	765.4224055214851	1036.1829750074612	680.4385789475731	896.4055250135303	725.0264544641814
2bc8838_AAC_2.8	2bc8838_AAC_2	1482.621681761598	1655.9866600979944	1622.7824278009414	1706.344045664158	1733.440000053309	1991.041964909307
